id,id_short,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5065743725,A5065743725,Sigal Oren,https://api.openalex.org/works?filter=author.id:A5065743725,13.0,67.0,IL
https://openalex.org/A5101746593,A5101746593,Yan Zhao,https://api.openalex.org/works?filter=author.id:A5101746593,14.0,56.0,US
https://openalex.org/A5009587995,A5009587995,C. Jason Woodard,https://api.openalex.org/works?filter=author.id:A5009587995,12.0,53.0,
https://openalex.org/A5049822606,A5049822606,Feng Chen,https://api.openalex.org/works?filter=author.id:A5049822606,8.0,41.0,CN
https://openalex.org/A5100375379,A5100375379,Xiaohui Liu,https://api.openalex.org/works?filter=author.id:A5100375379,10.0,41.0,CN
https://openalex.org/A5112552005,A5112552005,Ariane E. Welch,https://api.openalex.org/works?filter=author.id:A5112552005,16.0,37.0,US
https://openalex.org/A5067753642,A5067753642,Alexey Medvedev,https://api.openalex.org/works?filter=author.id:A5067753642,10.0,32.0,IT
https://openalex.org/A5101453291,A5101453291,Yu He,https://api.openalex.org/works?filter=author.id:A5101453291,8.0,31.0,CN
https://openalex.org/A5103060010,A5103060010,Sam Davidson,https://api.openalex.org/works?filter=author.id:A5103060010,12.0,31.0,RU
https://openalex.org/A5087611680,A5087611680,Jordan Taylor,https://api.openalex.org/works?filter=author.id:A5087611680,9.0,29.0,US
https://openalex.org/A5088621577,A5088621577,Takayuki Uchiba,https://api.openalex.org/works?filter=author.id:A5088621577,6.0,24.0,
https://openalex.org/A5087299552,A5087299552,Xiaodan Lou,https://api.openalex.org/works?filter=author.id:A5087299552,8.0,20.0,US
https://openalex.org/A5012074032,A5012074032,Audrey Hickert,https://api.openalex.org/works?filter=author.id:A5012074032,6.0,19.0,US
https://openalex.org/A5061803498,A5061803498,Eduardo Sánchez-Burillo,https://api.openalex.org/works?filter=author.id:A5061803498,10.0,19.0,ES
https://openalex.org/A5042525157,A5042525157,Abdurahman Maarouf,https://api.openalex.org/works?filter=author.id:A5042525157,4.0,15.0,
https://openalex.org/A5060607844,A5060607844,Fatima Arroyo Arroyo,https://api.openalex.org/works?filter=author.id:A5060607844,4.0,14.0,US
https://openalex.org/A5101563325,A5101563325,Nhi Ngo,https://api.openalex.org/works?filter=author.id:A5101563325,3.0,12.0,VN
https://openalex.org/A5082912418,A5082912418,Adiya Abisheva,https://api.openalex.org/works?filter=author.id:A5082912418,5.0,10.0,CH
https://openalex.org/A5015734898,A5015734898,Manita Pote,https://api.openalex.org/works?filter=author.id:A5015734898,2.0,8.0,US
https://openalex.org/A5010962560,A5010962560,Sara Bunian,https://api.openalex.org/works?filter=author.id:A5010962560,4.0,5.0,US
https://openalex.org/A5086632161,A5086632161,Charles R. Figley,https://api.openalex.org/works?filter=author.id:A5086632161,53.0,471.0,US
https://openalex.org/A5057481978,A5057481978,Alfredo Pulvirenti,https://api.openalex.org/works?filter=author.id:A5057481978,57.0,372.0,IT
https://openalex.org/A5037256572,A5037256572,Joachim Meyer,https://api.openalex.org/works?filter=author.id:A5037256572,35.0,260.0,IL
https://openalex.org/A5064858748,A5064858748,Arman Cohan,https://api.openalex.org/works?filter=author.id:A5064858748,27.0,257.0,US
https://openalex.org/A5064435268,A5064435268,Neil Coulson,https://api.openalex.org/works?filter=author.id:A5064435268,38.0,234.0,GB
https://openalex.org/A5066740344,A5066740344,Sander L. Koole,https://api.openalex.org/works?filter=author.id:A5066740344,65.0,231.0,CL
https://openalex.org/A5074342179,A5074342179,Weiming Lü,https://api.openalex.org/works?filter=author.id:A5074342179,22.0,198.0,CN
https://openalex.org/A5015453315,A5015453315,Francisco Esteves,https://api.openalex.org/works?filter=author.id:A5015453315,34.0,196.0,CH
https://openalex.org/A5073570972,A5073570972,Thomas Muehlbauer,https://api.openalex.org/works?filter=author.id:A5073570972,42.0,195.0,DE
https://openalex.org/A5086776932,A5086776932,Yang Feng,https://api.openalex.org/works?filter=author.id:A5086776932,17.0,170.0,
https://openalex.org/A5032318424,A5032318424,Laura B. Stephenson,https://api.openalex.org/works?filter=author.id:A5032318424,21.0,160.0,CA
https://openalex.org/A5042991910,A5042991910,Gitte Lindgaard,https://api.openalex.org/works?filter=author.id:A5042991910,24.0,160.0,
https://openalex.org/A5077184948,A5077184948,Piero Manfredi,https://api.openalex.org/works?filter=author.id:A5077184948,31.0,158.0,IT
https://openalex.org/A5080566146,A5080566146,Pasquale Pagano,https://api.openalex.org/works?filter=author.id:A5080566146,23.0,151.0,IT
https://openalex.org/A5088838086,A5088838086,Hyunbo Cho,https://api.openalex.org/works?filter=author.id:A5088838086,22.0,132.0,KR
https://openalex.org/A5006101444,A5006101444,Kimberly A. Nicholas,https://api.openalex.org/works?filter=author.id:A5006101444,40.0,125.0,SE
https://openalex.org/A5100319311,A5100319311,Eunji Kim,https://api.openalex.org/works?filter=author.id:A5100319311,14.0,116.0,KR
https://openalex.org/A5085572513,A5085572513,Marina Karanikolos,https://api.openalex.org/works?filter=author.id:A5085572513,34.0,114.0,GB
https://openalex.org/A5034865714,A5034865714,Peter M. Vietze,https://api.openalex.org/works?filter=author.id:A5034865714,33.0,105.0,US
https://openalex.org/A5077071822,A5077071822,David A. Hounshell,https://api.openalex.org/works?filter=author.id:A5077071822,26.0,89.0,US
https://openalex.org/A5087912116,A5087912116,Inas S. Khayal,https://api.openalex.org/works?filter=author.id:A5087912116,18.0,86.0,US
https://openalex.org/A5025798806,A5025798806,Sven Drefahl,https://api.openalex.org/works?filter=author.id:A5025798806,23.0,72.0,SE
https://openalex.org/A5048660530,A5048660530,Branimir Šverko,https://api.openalex.org/works?filter=author.id:A5048660530,12.0,69.0,HR
https://openalex.org/A5025407846,A5025407846,Gergő Pintér,https://api.openalex.org/works?filter=author.id:A5025407846,9.0,66.0,HU
https://openalex.org/A5101770454,A5101770454,Ali Rahimi,https://api.openalex.org/works?filter=author.id:A5101770454,15.0,66.0,US
https://openalex.org/A5053941878,A5053941878,Johannes Rauh,https://api.openalex.org/works?filter=author.id:A5053941878,13.0,65.0,DE
https://openalex.org/A5011580452,A5011580452,Nina Savela,https://api.openalex.org/works?filter=author.id:A5011580452,23.0,61.0,FI
https://openalex.org/A5011480367,A5011480367,Francisco Grimaldo Moreno,https://api.openalex.org/works?filter=author.id:A5011480367,16.0,60.0,GB
https://openalex.org/A5054264386,A5054264386,Andreas Kappes,https://api.openalex.org/works?filter=author.id:A5054264386,17.0,56.0,GB
https://openalex.org/A5044977425,A5044977425,Emily Schneider,https://api.openalex.org/works?filter=author.id:A5044977425,14.0,47.0,US
https://openalex.org/A5051127850,A5051127850,Eva Santermans,https://api.openalex.org/works?filter=author.id:A5051127850,16.0,47.0,BE
https://openalex.org/A5002183145,A5002183145,Olga Fehér,https://api.openalex.org/works?filter=author.id:A5002183145,11.0,46.0,GB
https://openalex.org/A5076464311,A5076464311,Derek Willis,https://api.openalex.org/works?filter=author.id:A5076464311,7.0,45.0,GB
https://openalex.org/A5082116724,A5082116724,Andrew Cram,https://api.openalex.org/works?filter=author.id:A5082116724,11.0,37.0,AU
https://openalex.org/A5050837612,A5050837612,Youllee Kim,https://api.openalex.org/works?filter=author.id:A5050837612,10.0,34.0,US
https://openalex.org/A5086904102,A5086904102,Ana Rita Nogueira,https://api.openalex.org/works?filter=author.id:A5086904102,5.0,30.0,PT
https://openalex.org/A5001036145,A5001036145,Kristina Doing-Harris,https://api.openalex.org/works?filter=author.id:A5001036145,7.0,29.0,US
https://openalex.org/A5065893759,A5065893759,Nguyen Thanh Duc,https://api.openalex.org/works?filter=author.id:A5065893759,10.0,29.0,VN
https://openalex.org/A5026694153,A5026694153,Corrie Vis,https://api.openalex.org/works?filter=author.id:A5026694153,5.0,26.0,
https://openalex.org/A5014368334,A5014368334,Ramón María-Dolores Pedrero,https://api.openalex.org/works?filter=author.id:A5014368334,3.0,24.0,
https://openalex.org/A5018991792,A5018991792,Stefan Daume,https://api.openalex.org/works?filter=author.id:A5018991792,10.0,20.0,SE
https://openalex.org/A5050855429,A5050855429,Miles K. Bensky,https://api.openalex.org/works?filter=author.id:A5050855429,10.0,16.0,US
https://openalex.org/A5110264866,A5110264866,Ioana van Deurzen,https://api.openalex.org/works?filter=author.id:A5110264866,6.0,13.0,NL
https://openalex.org/A5078257556,A5078257556,Jianing Li,https://api.openalex.org/works?filter=author.id:A5078257556,6.0,12.0,US
https://openalex.org/A5108640830,A5108640830,Santiago Hors-Fraile,https://api.openalex.org/works?filter=author.id:A5108640830,4.0,6.0,NL
https://openalex.org/A5009878642,A5009878642,Maciej Doniec,https://api.openalex.org/works?filter=author.id:A5009878642,3.0,5.0,PL
https://openalex.org/A5026269091,A5026269091,J. D. Moffitt,https://api.openalex.org/works?filter=author.id:A5026269091,3.0,5.0,US
https://openalex.org/A5061802355,A5061802355,Patrick F. Sullivan,https://api.openalex.org/works?filter=author.id:A5061802355,160.0,1097.0,US
https://openalex.org/A5030096887,A5030096887,May D. Wang,https://api.openalex.org/works?filter=author.id:A5030096887,64.0,599.0,US
https://openalex.org/A5018644308,A5018644308,Dezhong Yao,https://api.openalex.org/works?filter=author.id:A5018644308,57.0,593.0,GB
https://openalex.org/A5005457508,A5005457508,Romano Fantacci,https://api.openalex.org/works?filter=author.id:A5005457508,39.0,557.0,IT
https://openalex.org/A5082646301,A5082646301,Klaus Hubacek,https://api.openalex.org/works?filter=author.id:A5082646301,108.0,444.0,NL
https://openalex.org/A5077002072,A5077002072,Cécile Paris,https://api.openalex.org/works?filter=author.id:A5077002072,40.0,428.0,
https://openalex.org/A5081036659,A5081036659,Rui Peng,https://api.openalex.org/works?filter=author.id:A5081036659,46.0,407.0,CN
https://openalex.org/A5050400261,A5050400261,Kun Chang Lee,https://api.openalex.org/works?filter=author.id:A5050400261,38.0,397.0,KR
https://openalex.org/A5063549016,A5063549016,Lucie Cluver,https://api.openalex.org/works?filter=author.id:A5063549016,65.0,374.0,ZA
https://openalex.org/A5100359025,A5100359025,Tong Li,https://api.openalex.org/works?filter=author.id:A5100359025,44.0,365.0,US
https://openalex.org/A5029473790,A5029473790,Xuejun Li,https://api.openalex.org/works?filter=author.id:A5029473790,33.0,278.0,CN
https://openalex.org/A5100376348,A5100376348,Hao Zhu,https://api.openalex.org/works?filter=author.id:A5100376348,17.0,263.0,CN
https://openalex.org/A5059831902,A5059831902,Michael Walker,https://api.openalex.org/works?filter=author.id:A5059831902,29.0,228.0,US
https://openalex.org/A5031710345,A5031710345,Thomas Schwentick,https://api.openalex.org/works?filter=author.id:A5031710345,37.0,210.0,DE
https://openalex.org/A5039553919,A5039553919,Guy Hoffman,https://api.openalex.org/works?filter=author.id:A5039553919,41.0,169.0,US
https://openalex.org/A5088410008,A5088410008,Antoine Bosselut,https://api.openalex.org/works?filter=author.id:A5088410008,25.0,166.0,
https://openalex.org/A5051581150,A5051581150,Marek Hatala,https://api.openalex.org/works?filter=author.id:A5051581150,37.0,159.0,CA
https://openalex.org/A5033563552,A5033563552,Rong Yan,https://api.openalex.org/works?filter=author.id:A5033563552,24.0,141.0,CN
https://openalex.org/A5012015574,A5012015574,Lu‐Xing Yang,https://api.openalex.org/works?filter=author.id:A5012015574,32.0,121.0,AU
https://openalex.org/A5042172804,A5042172804,Emorie D Beck,https://api.openalex.org/works?filter=author.id:A5042172804,19.0,121.0,US
https://openalex.org/A5068198317,A5068198317,Jonathan Graffy,https://api.openalex.org/works?filter=author.id:A5068198317,27.0,106.0,GB
https://openalex.org/A5057733690,A5057733690,Rodrigo Becerra,https://api.openalex.org/works?filter=author.id:A5057733690,31.0,102.0,AU
https://openalex.org/A5069933519,A5069933519,Sean Richey,https://api.openalex.org/works?filter=author.id:A5069933519,20.0,96.0,US
https://openalex.org/A5016594838,A5016594838,Patrizio Armeni,https://api.openalex.org/works?filter=author.id:A5016594838,19.0,79.0,IT
https://openalex.org/A5084717601,A5084717601,Nereida Bueno‐Guerra,https://api.openalex.org/works?filter=author.id:A5084717601,9.0,78.0,ES
https://openalex.org/A5081135036,A5081135036,Irene Y. Chen,https://api.openalex.org/works?filter=author.id:A5081135036,12.0,76.0,US
https://openalex.org/A5064200690,A5064200690,Andrew Shanks,https://api.openalex.org/works?filter=author.id:A5064200690,10.0,68.0,
https://openalex.org/A5046355927,A5046355927,David M. Peña‐Guzmán,https://api.openalex.org/works?filter=author.id:A5046355927,8.0,65.0,
https://openalex.org/A5058956677,A5058956677,Klaus Schoenbach,https://api.openalex.org/works?filter=author.id:A5058956677,21.0,64.0,
https://openalex.org/A5101692983,A5101692983,Fan Li,https://api.openalex.org/works?filter=author.id:A5101692983,11.0,63.0,CN
https://openalex.org/A5040726898,A5040726898,Paul Smeets,https://api.openalex.org/works?filter=author.id:A5040726898,13.0,60.0,NL
https://openalex.org/A5067313793,A5067313793,Pablo Aragón,https://api.openalex.org/works?filter=author.id:A5067313793,13.0,60.0,
https://openalex.org/A5021855913,A5021855913,Jerry Wei,https://api.openalex.org/works?filter=author.id:A5021855913,15.0,54.0,
https://openalex.org/A5045674645,A5045674645,Liz Grauerholz,https://api.openalex.org/works?filter=author.id:A5045674645,20.0,45.0,US
https://openalex.org/A5052158209,A5052158209,Victoria Nash,https://api.openalex.org/works?filter=author.id:A5052158209,14.0,44.0,GB
https://openalex.org/A5081811075,A5081811075,María Florencia Scaia,https://api.openalex.org/works?filter=author.id:A5081811075,11.0,36.0,CU
https://openalex.org/A5012144503,A5012144503,Claudio Mazzola,https://api.openalex.org/works?filter=author.id:A5012144503,5.0,31.0,AU
https://openalex.org/A5103097683,A5103097683,Qiushi Huang,https://api.openalex.org/works?filter=author.id:A5103097683,11.0,31.0,GB
https://openalex.org/A5044445824,A5044445824,Thomas Feliciani,https://api.openalex.org/works?filter=author.id:A5044445824,7.0,29.0,IT
https://openalex.org/A5021951263,A5021951263,Saeko Kikuzawa,https://api.openalex.org/works?filter=author.id:A5021951263,12.0,25.0,JP
https://openalex.org/A5075298587,A5075298587,Tore Opsahl,https://api.openalex.org/works?filter=author.id:A5075298587,12.0,23.0,US
https://openalex.org/A5002592195,A5002592195,Zackary Okun Dunivin,https://api.openalex.org/works?filter=author.id:A5002592195,8.0,22.0,
https://openalex.org/A5039958664,A5039958664,Claudia Guerrazzi-Young,https://api.openalex.org/works?filter=author.id:A5039958664,7.0,17.0,US
https://openalex.org/A5111640159,A5111640159,Sari Jones,https://api.openalex.org/works?filter=author.id:A5111640159,14.0,17.0,
https://openalex.org/A5026987376,A5026987376,Ronald W. Buie,https://api.openalex.org/works?filter=author.id:A5026987376,4.0,11.0,US
https://openalex.org/A5024042163,A5024042163,Lino Possamai,https://api.openalex.org/works?filter=author.id:A5024042163,5.0,8.0,IT
https://openalex.org/A5037434658,A5037434658,Rens Wilderom,https://api.openalex.org/works?filter=author.id:A5037434658,3.0,8.0,NL
https://openalex.org/A5047286124,A5047286124,Francesco Bertolotti,https://api.openalex.org/works?filter=author.id:A5047286124,2.0,6.0,IT
https://openalex.org/A5013879943,A5013879943,Zakariyah Shoroye,https://api.openalex.org/works?filter=author.id:A5013879943,2.0,5.0,
https://openalex.org/A5100725966,A5100725966,Antônio Luiz Pinho Ribeiro,https://api.openalex.org/works?filter=author.id:A5100725966,80.0,937.0,GB
https://openalex.org/A5044100655,A5044100655,Depeng Jin,https://api.openalex.org/works?filter=author.id:A5044100655,60.0,549.0,CN
https://openalex.org/A5080497445,A5080497445,Jean‐Pierre Hubaux,https://api.openalex.org/works?filter=author.id:A5080497445,86.0,470.0,CH
https://openalex.org/A5009436227,A5009436227,Harald C. Gall,https://api.openalex.org/works?filter=author.id:A5009436227,56.0,407.0,CH
https://openalex.org/A5056678587,A5056678587,Hyuck M. Kwon,https://api.openalex.org/works?filter=author.id:A5056678587,22.0,328.0,KR
https://openalex.org/A5087751292,A5087751292,Marieke Wichers,https://api.openalex.org/works?filter=author.id:A5087751292,78.0,324.0,NL
https://openalex.org/A5107279800,A5107279800,Steven J. Sherman,https://api.openalex.org/works?filter=author.id:A5107279800,87.0,261.0,US
https://openalex.org/A5090570042,A5090570042,Jeffrey Heer,https://api.openalex.org/works?filter=author.id:A5090570042,79.0,251.0,US
https://openalex.org/A5007903277,A5007903277,Roy Schwartz,https://api.openalex.org/works?filter=author.id:A5007903277,34.0,226.0,GB
https://openalex.org/A5050422212,A5050422212,Michael Wurm,https://api.openalex.org/works?filter=author.id:A5050422212,37.0,210.0,DE
https://openalex.org/A5003692270,A5003692270,Feida Zhu,https://api.openalex.org/works?filter=author.id:A5003692270,38.0,191.0,SG
https://openalex.org/A5089041260,A5089041260,Shiyu Yang,https://api.openalex.org/works?filter=author.id:A5089041260,17.0,184.0,CN
https://openalex.org/A5017999109,A5017999109,Ralf Roth,https://api.openalex.org/works?filter=author.id:A5017999109,30.0,183.0,DE
https://openalex.org/A5006604632,A5006604632,Joan M. Ogden,https://api.openalex.org/works?filter=author.id:A5006604632,33.0,181.0,US
https://openalex.org/A5044130443,A5044130443,Claudia Wagner,https://api.openalex.org/works?filter=author.id:A5044130443,31.0,175.0,DE
https://openalex.org/A5077775094,A5077775094,Bernadette Park,https://api.openalex.org/works?filter=author.id:A5077775094,51.0,137.0,US
https://openalex.org/A5078983867,A5078983867,Gregory M. Walton,https://api.openalex.org/works?filter=author.id:A5078983867,53.0,135.0,US
https://openalex.org/A5082772591,A5082772591,Jessica Roberts,https://api.openalex.org/works?filter=author.id:A5082772591,18.0,128.0,US
https://openalex.org/A5013311390,A5013311390,Grace Lordan,https://api.openalex.org/works?filter=author.id:A5013311390,17.0,126.0,GB
https://openalex.org/A5037797829,A5037797829,Ishanu Chattopadhyay,https://api.openalex.org/works?filter=author.id:A5037797829,18.0,126.0,US
https://openalex.org/A5075028512,A5075028512,Achim Schlüter,https://api.openalex.org/works?filter=author.id:A5075028512,29.0,108.0,DE
https://openalex.org/A5055037608,A5055037608,Patrick Neff,https://api.openalex.org/works?filter=author.id:A5055037608,26.0,99.0,CH
https://openalex.org/A5037669899,A5037669899,Paolo Barucca,https://api.openalex.org/works?filter=author.id:A5037669899,14.0,90.0,GB
https://openalex.org/A5059903787,A5059903787,Casey Canfield,https://api.openalex.org/works?filter=author.id:A5059903787,13.0,73.0,US
https://openalex.org/A5028862129,A5028862129,Martin Berglund,https://api.openalex.org/works?filter=author.id:A5028862129,14.0,71.0,SE
https://openalex.org/A5023765219,A5023765219,Pedro F. Felzenszwalb,https://api.openalex.org/works?filter=author.id:A5023765219,30.0,66.0,US
https://openalex.org/A5034624275,A5034624275,Valentina Pyatkin,https://api.openalex.org/works?filter=author.id:A5034624275,8.0,62.0,
https://openalex.org/A5100685799,A5100685799,Weichen Wang,https://api.openalex.org/works?filter=author.id:A5100685799,23.0,60.0,TW
https://openalex.org/A5077178634,A5077178634,Tomasz Gackowski,https://api.openalex.org/works?filter=author.id:A5077178634,6.0,56.0,PL
https://openalex.org/A5109273315,A5109273315,Nadezhda Zamyatina,https://api.openalex.org/works?filter=author.id:A5109273315,12.0,43.0,RU
https://openalex.org/A5082650287,A5082650287,Ewa Jarosz,https://api.openalex.org/works?filter=author.id:A5082650287,11.0,38.0,NO
https://openalex.org/A5025372077,A5025372077,Emma Hoes,https://api.openalex.org/works?filter=author.id:A5025372077,9.0,34.0,US
https://openalex.org/A5066883909,A5066883909,Julian Katz-Samuels,https://api.openalex.org/works?filter=author.id:A5066883909,7.0,34.0,
https://openalex.org/A5031826910,A5031826910,Julius Dohbit Sama,https://api.openalex.org/works?filter=author.id:A5031826910,6.0,33.0,CM
https://openalex.org/A5069558188,A5069558188,Liu Min-hang,https://api.openalex.org/works?filter=author.id:A5069558188,3.0,33.0,CN
https://openalex.org/A5082588468,A5082588468,Christian Schneemann,https://api.openalex.org/works?filter=author.id:A5082588468,6.0,33.0,DE
https://openalex.org/A5029017391,A5029017391,Flora S. Bacelar,https://api.openalex.org/works?filter=author.id:A5029017391,7.0,22.0,
https://openalex.org/A5020480120,A5020480120,Anne Wilson,https://api.openalex.org/works?filter=author.id:A5020480120,4.0,20.0,CA
https://openalex.org/A5045879688,A5045879688,Matthew Finlayson,https://api.openalex.org/works?filter=author.id:A5045879688,5.0,18.0,
https://openalex.org/A5027017695,A5027017695,Harmanpreet Kaur,https://api.openalex.org/works?filter=author.id:A5027017695,3.0,12.0,US
https://openalex.org/A5029566538,A5029566538,Caleb Wohn,https://api.openalex.org/works?filter=author.id:A5029566538,3.0,12.0,
https://openalex.org/A5010397486,A5010397486,Oana Mitruț,https://api.openalex.org/works?filter=author.id:A5010397486,7.0,7.0,RO
https://openalex.org/A5015248241,A5015248241,Shi Bai-sheng,https://api.openalex.org/works?filter=author.id:A5015248241,4.0,6.0,CN
https://openalex.org/A5001070116,A5001070116,Judith Newton,https://api.openalex.org/works?filter=author.id:A5001070116,3.0,5.0,AU
https://openalex.org/A5032379152,A5032379152,Madlaina Kapoor,https://api.openalex.org/works?filter=author.id:A5032379152,3.0,5.0,CH
https://openalex.org/A5072614956,A5072614956,Mark Sanderson,https://api.openalex.org/works?filter=author.id:A5072614956,48.0,429.0,AU
https://openalex.org/A5058038900,A5058038900,Brian D. Earp,https://api.openalex.org/works?filter=author.id:A5058038900,44.0,371.0,SG
https://openalex.org/A5041611398,A5041611398,Anders Levermann,https://api.openalex.org/works?filter=author.id:A5041611398,61.0,368.0,DE
https://openalex.org/A5086087170,A5086087170,Abeed Sarker,https://api.openalex.org/works?filter=author.id:A5086087170,32.0,237.0,US
https://openalex.org/A5063672424,A5063672424,Changsheng Guo,https://api.openalex.org/works?filter=author.id:A5063672424,53.0,220.0,CN
https://openalex.org/A5110141529,A5110141529,James Emil Flege,https://api.openalex.org/works?filter=author.id:A5110141529,70.0,210.0,
https://openalex.org/A5028747135,A5028747135,Shawn D. Bushway,https://api.openalex.org/works?filter=author.id:A5028747135,52.0,199.0,US
https://openalex.org/A5049055278,A5049055278,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5049055278,25.0,169.0,US
https://openalex.org/A5009010932,A5009010932,Hsiang‐Chieh Lee,https://api.openalex.org/works?filter=author.id:A5009010932,27.0,152.0,TW
https://openalex.org/A5058878407,A5058878407,Sujit Gujar,https://api.openalex.org/works?filter=author.id:A5058878407,13.0,152.0,IN
https://openalex.org/A5003317644,A5003317644,Jie Hao,https://api.openalex.org/works?filter=author.id:A5003317644,18.0,145.0,CN
https://openalex.org/A5007195649,A5007195649,Tiebing Liu,https://api.openalex.org/works?filter=author.id:A5007195649,23.0,138.0,CN
https://openalex.org/A5069008310,A5069008310,S. N. Taraskin,https://api.openalex.org/works?filter=author.id:A5069008310,25.0,129.0,GB
https://openalex.org/A5052380311,A5052380311,Melinda Laituri,https://api.openalex.org/works?filter=author.id:A5052380311,22.0,126.0,FR
https://openalex.org/A5073579013,A5073579013,Andraž Stožer,https://api.openalex.org/works?filter=author.id:A5073579013,27.0,126.0,SI
https://openalex.org/A5027392119,A5027392119,Teppei Yamamoto,https://api.openalex.org/works?filter=author.id:A5027392119,25.0,124.0,JP
https://openalex.org/A5055688717,A5055688717,Valerio Leone Sciabolazza,https://api.openalex.org/works?filter=author.id:A5055688717,8.0,124.0,IT
https://openalex.org/A5015410965,A5015410965,Martine Ledrans,https://api.openalex.org/works?filter=author.id:A5015410965,25.0,116.0,
https://openalex.org/A5034655852,A5034655852,Edward Castronova,https://api.openalex.org/works?filter=author.id:A5034655852,21.0,108.0,
https://openalex.org/A5003587835,A5003587835,Matthew Edwards,https://api.openalex.org/works?filter=author.id:A5003587835,15.0,102.0,GB
https://openalex.org/A5065327084,A5065327084,Alberto Llera,https://api.openalex.org/works?filter=author.id:A5065327084,24.0,96.0,NL
https://openalex.org/A5088495681,A5088495681,Fabio Brugnara,https://api.openalex.org/works?filter=author.id:A5088495681,16.0,68.0,IT
https://openalex.org/A5084680921,A5084680921,Jakub Traczyk,https://api.openalex.org/works?filter=author.id:A5084680921,19.0,66.0,PL
https://openalex.org/A5015534160,A5015534160,Momin M. Malik,https://api.openalex.org/works?filter=author.id:A5015534160,19.0,60.0,US
https://openalex.org/A5010170513,A5010170513,Bocar Ba,https://api.openalex.org/works?filter=author.id:A5010170513,10.0,58.0,US
https://openalex.org/A5056123845,A5056123845,Filippa Bono,https://api.openalex.org/works?filter=author.id:A5056123845,10.0,57.0,IT
https://openalex.org/A5090038371,A5090038371,Didier A. Vega‐Oliveros,https://api.openalex.org/works?filter=author.id:A5090038371,13.0,57.0,BR
https://openalex.org/A5029099211,A5029099211,Kathrin Thomas,https://api.openalex.org/works?filter=author.id:A5029099211,12.0,56.0,US
https://openalex.org/A5004729181,A5004729181,Filippo Bistaffa,https://api.openalex.org/works?filter=author.id:A5004729181,11.0,54.0,ES
https://openalex.org/A5054402973,A5054402973,Seraphine F. Maerz,https://api.openalex.org/works?filter=author.id:A5054402973,18.0,54.0,AU
https://openalex.org/A5034972111,A5034972111,Edyta P. Bogucka,https://api.openalex.org/works?filter=author.id:A5034972111,9.0,52.0,
https://openalex.org/A5052649262,A5052649262,Vishakh Padmakumar,https://api.openalex.org/works?filter=author.id:A5052649262,10.0,52.0,US
https://openalex.org/A5103570137,A5103570137,Lindsay T. Graham,https://api.openalex.org/works?filter=author.id:A5103570137,9.0,52.0,
https://openalex.org/A5071576677,A5071576677,Paola Zappa,https://api.openalex.org/works?filter=author.id:A5071576677,9.0,50.0,GB
https://openalex.org/A5087824889,A5087824889,Nicole Hayes,https://api.openalex.org/works?filter=author.id:A5087824889,15.0,50.0,AU
https://openalex.org/A5064891668,A5064891668,Eric Liang,https://api.openalex.org/works?filter=author.id:A5064891668,19.0,41.0,
https://openalex.org/A5010455304,A5010455304,Viviana Amati,https://api.openalex.org/works?filter=author.id:A5010455304,13.0,40.0,IT
https://openalex.org/A5052552298,A5052552298,Craig M. Rawlings,https://api.openalex.org/works?filter=author.id:A5052552298,18.0,38.0,US
https://openalex.org/A5101989589,A5101989589,Derek Chen,https://api.openalex.org/works?filter=author.id:A5101989589,8.0,35.0,US
https://openalex.org/A5008864337,A5008864337,Mackenzie Lemieux,https://api.openalex.org/works?filter=author.id:A5008864337,8.0,33.0,US
https://openalex.org/A5028392704,A5028392704,Harry Yaojun Yan,https://api.openalex.org/works?filter=author.id:A5028392704,8.0,26.0,US
https://openalex.org/A5060686905,A5060686905,Aruna Sankaranarayanan,https://api.openalex.org/works?filter=author.id:A5060686905,6.0,24.0,
https://openalex.org/A5071386799,A5071386799,Robert T. Gray,https://api.openalex.org/works?filter=author.id:A5071386799,12.0,23.0,US
https://openalex.org/A5069544652,A5069544652,Emily Helmeid,https://api.openalex.org/works?filter=author.id:A5069544652,5.0,21.0,FR
https://openalex.org/A5054419110,A5054419110,Elisabeth Höhne,https://api.openalex.org/works?filter=author.id:A5054419110,5.0,20.0,
https://openalex.org/A5072041091,A5072041091,Bruce Stoffel,https://api.openalex.org/works?filter=author.id:A5072041091,5.0,9.0,
https://openalex.org/A5090303125,A5090303125,Shlomo Havlin,https://api.openalex.org/works?filter=author.id:A5090303125,130.0,1001.0,IL
https://openalex.org/A5100685292,A5100685292,Lin Wang,https://api.openalex.org/works?filter=author.id:A5100685292,50.0,466.0,CN
https://openalex.org/A5073800371,A5073800371,Igor M. Sokolov,https://api.openalex.org/works?filter=author.id:A5073800371,68.0,454.0,
https://openalex.org/A5071203255,A5071203255,Yoshihisa Kashima,https://api.openalex.org/works?filter=author.id:A5071203255,65.0,391.0,AU
https://openalex.org/A5034827139,A5034827139,Yaneer Bar‐Yam,https://api.openalex.org/works?filter=author.id:A5034827139,44.0,282.0,US
https://openalex.org/A5070508678,A5070508678,Magnus Dahlbom,https://api.openalex.org/works?filter=author.id:A5070508678,52.0,262.0,US
https://openalex.org/A5080623810,A5080623810,Nicholas C. Jacobson,https://api.openalex.org/works?filter=author.id:A5080623810,37.0,254.0,US
